101.44042757224575,468.20068192385196,1.6529841167480028,-1.3600421241044496,0.41137984050821114,0.3924553963641279,0.9539976384824683;62.09028568141672,478.8398834934283,2.0467792466240966,1.8188636728908079,0.7247387010221771,0.6160541516505175,0.6160541516505175
149.9420876905484,477.75295362561604,1.3359125148727922,-0.3040939440867212,0.263712024211384,0.22864804849439932,0.8670368716715078;119.04570130416477,515.9424195595861,2.142701007499863,2.749610139605051,0.7111659415463186,0.42648702100683455,0.42648702100683455
195.95862033511008,476.47564032210505,1.411576129302231,-1.7450741059229617,0.4450260279139947,0.39934565572739844,0.8973534819958341;68.52890637818604,460.47739074856867,2.0585859467775607,1.3859980812226464,0.7829406888946526,0.5526501459153672,0.5526501459153672
56.8412183520895,673.3099570563694,0.9839295594085994,1.4320655105245952,0.6670464213057148,0.4064434991677455,0.6093181616538018;47.91012161650574,663.8100110322907,1.8792550285999043,-1.6903337526623006,0.9484945716671794,0.8163078545997977,0.8163078545997977
89.0874765104466,463.58632856135864,2.2602151693976062,2.772541014656773,0.49685895976034894,0.46845558222237793,0.9428341242921917;74.4034157952447,503.87485141650006,1.1195961368363931,-0.6603890412905716,0.8494604545319902,0.707803850436219,0.707803850436219
132.38536839012835,795.7032904212538,0.9994596836203944,-3.1186563400610345,0.6979398460953368,0.6587637458226455,0.943868944448631;117.30639899525401,880.9209365514969,1.3962652538359015,0.00782021397248577,0.44607314700391765,0.3552989070894574,0.3552989070894574
217.59209715970817,449.611626688679,1.7849293134700526,-1.7008092968195123,0.28979902186259143,0.20852005870076065,0.7195333419711497;117.3587259975145,492.3324617900388,1.739837648504918,1.3688469185197232,0.740609002939331,0.5505936457610885,0.5505936457610885
199.04472014899028,590.999172943423,1.194589492940683,-0.09205207201234888,0.18616289564594937,0.15891506644673367,0.8536344790691454;74.86878139778347,589.4200426453193,2.072725131892255,3.0546944582821647,0.6467521333742731,0.41059740559799845,0.41059740559799845
88.34756183958925,505.1295723049681,1.935140300482487,1.1625837237237013,0.73695379056949,0.6912621516320259,0.93799931620929;47.01083917565843,544.2654809925024,1.3896167541093265,-2.2406574784971633,0.6560567117870373,0.5369400847913746,0.5369400847913746
86.88485199964293,576.0689010812856,1.69810883546865,-2.531802578300978,0.659521506450358,0.7391679195886911,1.1207639362164272;38.83814272078745,544.8371541754472,1.5479665819722708,0.7849075830984336,1.047893848700968,0.9676993122771269,0.9676993122771269
56.70958749629981,433.20320541981215,2.1255785422521187,0.03857114307292282,0.677599551211349,0.6363290609667972,0.9390930968434494;53.3784796932276,405.0236786974806,1.7101132538113908,-2.985809923828916,0.8348561636343749,0.686228898530645,0.686228898530645
434.062260155741,693.3433128750071,1.190864485471359,3.053094848091333,0.6573115111201875,0.3200857069690398,0.48696196788574586;77.20480538800362,499.6187345616655,1.8937274726881537,-0.21556881002495437,0.38752955293390834,0.3245639828444476,0.3245639828444476
121.7033650890563,478.6856001865943,1.5538455979199748,2.425168670923599,0.6367464620756642,0.34959733441530494,0.5490369483572607;62.28079260895709,509.7924259657062,1.9235230817659748,-0.9703315024091062,0.7206001367654347,0.5194263380113804,0.5194263380113804
175.48281502187012,569.1068858518582,0.968265025365143,-2.150535453125487,0.4619694203560018,0.24480015648431894,0.529905542872668;93.39753020289406,678.3245660095173,2.181710438614273,1.0943699828752536,0.3966319227561564,0.36409571034256544,0.36409571034256544
78.97962293528563,446.8147117777122,1.909110193782905,-2.03481526700609,0.7682815754143553,0.6571730341187058,0.8553804427293135;53.488735702018516,427.80779791046353,2.003575894206961,1.1735056995804178,0.8637646898756781,0.656035816935662,0.656035816935662
130.94407416145273,635.5749032946471,0.4311915454487531,0.8752347223253287,1.0484183380844152,0.6020448390158928,0.5742410420976614;77.31256965719935,701.4209037183024,2.3032497106392236,-2.474808983202943,0.35113013441465796,0.3177038423793284,0.3177038423793284
450.91014217025577,971.9466868547884,1.2329939437344037,-0.524364815569076,0.35423258983002226,0.25308721222118624,0.7144661995742109;54.01961304933499,945.7569391577309,0.7348365873004196,2.7187436449990705,0.7847195207344588,0.5708695764931663,0.5708695764931663
237.4315415588249,695.4412855396205,0.8154485128631417,0.17694247134848293,0.10022469576774515,0.09653403663247082,0.9631761502791004;60.75202774395244,559.338169469061,2.1385791815203863,-2.766566150298972,0.6858401340323191,0.6731557044803546,0.6731557044803546
237.36305224486821,502.01580700312616,1.1058719290779837,0.34126847960105017,0.7363800720322293,0.7172616364317947,0.9740372718836995;133.74939717994675,515.7959886951429,2.3262366042640474,-2.841030741870687,0.5185301820401998,0.4677597647777117,0.4677597647777117
121.98645721144678,620.3252777833577,2.041276923123711,-1.7544259437652259,0.37623024445285763,0.2840968309467074,0.7551142821063266;47.56740702529457,452.0659354296561,1.3110836904987566,1.6728685703837127,0.568967050360352,0.44548037293425635,0.44548037293425635
155.31754889258303,534.8081302532713,1.075281285225526,1.3602419573251552,0.5961452331228141,0.4328644876665912,0.7261057601670283;138.04329884133912,561.2980630155425,2.304184507531542,-1.7631224567289525,0.5592317954764047,0.3534001427197419,0.3534001427197419
377.6716416611122,1045.2071595071477,1.1181548819418632,2.3761782828811437,0.2872420321026717,0.2119002968519473,0.7377064397602011;235.29007362190168,1022.4741335535094,0.693443835940171,-0.8048226645631357,0.4302386267507905,0.36634099894159095,0.36634099894159095
186.68340964049176,841.830288160862,1.7076123194162935,2.8847518478437433,0.4996779376296941,0.3462207078784507,0.6928877218810312;89.8089939928045,544.5147257632249,1.2672802712348024,-0.30856188531650974,0.6625924025686573,0.6464169752154595,0.6464169752154595
114.84015544224798,509.38086290908103,1.5706821503150972,-0.5730314368286813,0.45118221229288014,0.4577929082038234,1.0146519426759937;61.52916328863677,510.5670186811913,1.6588867885889194,2.5615667737253713,0.6290905086985246,0.4995155252147104,0.4995155252147104
343.6307476681906,976.3358724501522,0.8135227520964541,0.2216864904524128,0.09387306848933315,0.08400888843257039,0.894920021093338;338.20277278283703,927.7996749740755,0.9305370675490108,-2.847819543622856,0.5683407044279853,0.5641191985932754,0.5641191985932754
77.78801248264365,465.757737809046,1.3740799967063306,-0.7485176249177719,0.49938560703946244,0.4549300089417632,0.9109794165649907;76.51906896323065,462.32813648425076,2.193364533838178,2.371613465073694,0.4277336927303853,0.5277413728604025,0.5277413728604025
382.510887634588,843.8155934426668,0.7406378140077264,-2.565896681053079,0.3284563020741003,0.16855025704662294,0.5131588463435776;135.81363116418044,839.9488926655002,1.4201669173880218,0.6030268829865882,0.432856490394853,0.39174696043833723,0.39174696043833723
255.94988819493582,607.9285114493315,1.424824554297359,1.278779579175919,0.28077993715144195,0.20231726028976965,0.7205545465331715;119.63224954835384,593.275503681047,1.6257916462531183,-2.312188397330963,0.5653426999070574,0.5221346874990838,0.5221346874990838
104.21404647642265,544.7485370489856,1.418145948822245,3.0597021307113033,0.3008306770007443,0.2722343128054108,0.9049419943456674;48.72739648944803,574.1498383099658,1.9192540565887433,-0.0771043519572226,0.6755069434565172,0.7239469911688425,0.7239469911688425
167.44978097029974,611.6378242497761,2.2726736964559198,1.5305688677390494,0.42716239343078305,0.35563580411675116,0.8325541049164902;107.55228356506566,604.1026879024291,0.8636350826239004,-1.567302112420894,0.4601210399972952,0.4138658109649082,0.4138658109649082
162.43385330650688,524.2864260115838,1.4726959826307184,2.8047324061499266,0.635396061972227,0.5030976072615545,0.7917858440922235;54.726138243074786,526.9584137225631,1.7238856339499367,-0.26000243531250483,0.880073527431388,0.6889987161877059,0.6889987161877059
285.02616248863717,950.0836993639035,1.6579451347715222,-0.344646426578582,0.3186529666921824,0.28192015544956717,0.884724715969461;183.59381185377725,927.3283557106404,0.226614245357447,2.8074614335165458,0.28554553782363434,0.30336678244938087,0.30336678244938087
205.66526551170463,914.1812801419641,0.2758321448677744,0.8287656682998678,0.5512479846068437,0.2168425013061077,0.3933665198989566;121.0142969652684,923.0032565110483,1.6862211890031213,-2.3006133742376296,0.46122658378534526,0.3723906579202964,0.3723906579202964
86.06920010665877,456.9493246444293,1.6045775545854917,1.429538988560831,0.8672052353889751,0.8632254630281966,0.9954108068097705;81.57559622828335,466.0681080056862,1.9625183179573693,-1.9056626852352656,1.024938011352346,0.8572705988060165,0.8572705988060165
109.56016531112125,475.9154558080668,1.7147465314162724,0.2312582661830069,0.8113402609502249,0.7137447678512809,0.8797107726607304;87.28314686988365,425.8762649790312,1.9258891415158492,-3.0044229527959163,0.885150734909882,0.5796591006261224,0.5796591006261224
175.86578035536104,1112.542285398627,1.1107839773855217,2.8219227292489713,0.29150039042206677,0.25187544851118,0.8640655614439714;96.53830344479783,1111.0540898462143,0.30457635770406766,-0.3264940423696341,0.8637571670345369,0.7026557442454585,0.7026557442454585
177.38251027088265,523.9945681493273,2.317893490087153,0.6645765515302774,0.4078033585162376,0.375620322961796,0.921081975215856;106.63706539004193,612.6097265470081,1.0580463987592248,-2.23083073728209,0.6467504319234708,0.5354177246072972,0.5354177246072972
127.24497142912973,704.979405643172,0.5547268544344962,-2.4979650162773437,0.8680426283036031,0.5856255986698233,0.6746507366974578;65.62100808428515,651.9831274642005,2.199542508883955,0.5813770342636561,0.7133362303901257,0.5919124954101861,0.5919124954101861
293.55573016890617,831.8832141502797,1.3643627171199113,-2.951123236619865,0.3415607165449022,0.32126139152074623,0.9405689119360793;44.797612756039356,512.6565599574046,1.3385200444182395,0.06735836300058733,0.9067692415407023,0.8490952739107697,0.8490952739107697
358.7086955595034,1279.011502782129,0.25050993999934,-1.8075928555987382,0.5553994316387749,0.4639514400146245,0.8353473438848835;137.2375974590613,1254.3696384414225,0.9543762420583715,1.5763920510657694,0.1806231434362328,0.16435651094888457,0.16435651094888457
200.3857493486002,571.9142098759219,1.3332131678114059,-2.04413490822716,0.4034955397513002,0.3006097055327618,0.7450137013114112;50.74672744128257,610.9591737211252,1.6663442384309248,1.0414283616048616,0.6091002336918017,0.5159010880944072,0.5159010880944072
489.6886843781477,887.1306834350844,1.1850821980291975,1.4339249899666036,0.6727008635043176,0.2662763313816569,0.3958317074167809;100.96792553578594,857.1960352293984,0.8194904440692876,-1.8287128132327395,0.9326203251510088,0.8396976609690272,0.8396976609690272
257.14080403739894,439.7525630829228,1.3736755659075492,0.6646523067400273,0.3528774850785302,0.23011203934086452,0.6521017890661255;242.58548557364568,507.57831532582236,2.1100685715285703,-2.579211130300017,0.46559680347711263,0.3974265514964789,0.3974265514964789
251.68255271075083,757.6555979869746,1.1762181664461058,2.4389600558178435,0.5592541582794788,0.22886322703676237,0.4092293703114344;98.36656119840934,583.7376500946294,1.8282075051073237,-0.8576813886834146,0.33078986837079755,0.23478904859940194,0.23478904859940194
435.3596266754648,638.5957655395157,0.8841673112979006,-2.946828067759329,0.44526106683916666,0.17615347913254517,0.39561841861231895;106.76071043225728,702.3219797272474,1.6403737268122676,0.16061922885190294,0.6463499184339315,0.5527936378466559,0.5527936378466559
222.66340974663981,621.2617091733563,0.8105547506469708,1.6981171224787144,0.27519787370113297,0.2383138637737111,0.8659727655909211;72.44907018030057,723.6191369981933,1.995345304128736,-1.4624751244792025,0.7679242878082978,0.8099972383319525,0.8099972383319525
323.7728759423801,721.1132483209554,0.8366111507795918,-0.9558344157206854,0.23740384440524467,0.19968266380548835,0.8411096471741761;92.88688365426616,687.3254210670518,1.8988133878623028,2.1299657959920175,0.5400344810803875,0.4534129337972106,0.4534129337972106
326.79576417695483,659.7690793876294,1.592159740132324,2.6059430206393723,0.3791274971154089,0.21177166336912998,0.5585763759695469;90.53275147702068,628.0560073830995,1.4241095455951023,-0.5408667767690614,0.9164806078720876,0.738638409737477,0.738638409737477
138.84365758290883,422.4464542980566,1.7530257693062261,-0.31930799104680385,0.6411794397240683,0.5347557555873363,0.8340188759288174;62.63185076301493,427.9941588035986,1.9286348268837097,2.756708912414384,0.6687649314945141,0.6438558922596821,0.6438558922596821
262.12017792607986,402.2623476339788,2.1046821799191053,-0.7663808670846297,0.19015390632929566,0.1806717217852837,0.950134158550541;142.22076900017043,515.455571863376,1.385314869347393,2.3769665495518444,0.6425943169048002,0.7068582436988281,0.7068582436988281
213.79236141639748,1323.3736932945283,0.5561936449040886,-1.2406621503241055,0.4185541557357416,0.3367036723656293,0.8044447002891797;157.23398638653072,1240.6120134937432,0.835047421515268,1.808662757950288,0.34790729695953787,0.27617693499262896,0.27617693499262896
276.67181860464194,786.7532265488335,0.4424429383173854,-2.042257076185131,0.7136107554417414,0.4078393085787452,0.5715150808318231;148.9952904826258,848.1154620179967,1.966150233656781,1.3760600018171607,0.6117552313799639,0.3671252102691591,0.3671252102691591
511.4177256118526,1100.5805652658964,0.6976781049659393,-2.0564333529534173,0.20314741778205644,0.12976801962671966,0.6387874433429386;143.46290330256082,1022.6644873935928,0.8813953634048527,1.3423712741890288,0.6898695543442893,0.5021230023744282,0.5021230023744282
311.474463454069,1552.4420622412933,0.3666728276179488,-1.069714362372217,0.21023087507507052,0.19881939745938593,0.945719306873409;134.8857910493182,1541.933906375043,0.08953016215902501,2.079711693338387,1.1245023652700592,0.8488177173822388,0.8488177173822388
152.97365453894378,890.264835168165,0.14633562942915326,2.849733261377574,0.6503860283802653,0.4933620942906089,0.7585681007313273;37.647062913306016,917.0168543456549,2.0527249437521387,-0.31588334480900965,0.689951724556716,0.6960262760678718,0.6960262760678718
197.5215395013928,612.8970287356597,1.5228237591630103,-0.3799507123729796,0.17039122886785435,0.1672188236266689,0.98138163999248;130.36271434731563,1010.148668567157,0.9934155354779539,2.522229741983667,0.7117812136920189,0.549271606041648,0.549271606041648
168.74970575973953,786.2918313870493,1.6559471108882067,-0.6486521452776511,0.7074488015192731,0.5000795565364676,0.7068773817448384;95.44590205975183,793.5052716775107,1.0218632306774922,2.4897401484427686,0.6958446313365189,0.6233963396930223,0.6233963396930223
171.90301326419453,511.4857765673353,1.810994748372874,2.9957669519542702,0.7625352982942998,0.45800736047349855,0.6006375855622765;134.71637229008252,404.17320920244083,1.8937614910666634,-0.2612955196758495,0.5341781938912749,0.45777039977649425,0.45777039977649425
165.5567455465346,575.0862759656502,1.4024021498651347,-3.0204272298183854,0.4730061441183488,0.4626066272965879,0.9780139920990987;146.38471451899252,915.9779196329969,1.2426976216587382,0.010013214370818898,0.5072285406866625,0.46030393839423067,0.46030393839423067
174.79122235684497,731.3926929755314,0.9748288399639614,1.0034184227587526,0.598816121199447,0.5461584933719053,0.9120637772375485;129.51040001482252,674.0928381076304,1.692910620208023,-2.2445299246392385,0.5138014431414576,0.3466490226391458,0.3466490226391458
672.5664375591456,1104.2719490546701,1.0992361769647876,0.17288551417279985,0.20053581654077932,0.17887853461674805,0.8920029234796207;437.9456200831333,1001.36187768908,0.5489564405907005,-2.9753705972006466,0.5674084083987921,0.2484352334260911,0.2484352334260911
110.86312856400919,491.07818608649274,0.9633115993971959,-0.3783823741972262,0.7379865335565965,0.7349979157393473,0.9959503084658657;68.41213242547207,516.3133843287428,2.3597256775636275,2.810367619842637,0.8618449414445956,0.6730452929143155,0.6730452929143155
88.7749588059596,884.3450782296468,0.6817470934327312,1.2025856753913027,0.741796149132171,0.7091507531728146,0.955991418939626;36.986367042453246,872.8530086177168,1.572511026328584,-1.9520475251230323,1.0389359909941824,0.7857953695612814,0.7857953695612814
250.96846447113623,467.3017855101775,1.4525199851201793,-2.9224019253190945,0.4809070984524943,0.26837342919470303,0.5580567017170238;158.39806575523534,503.7121293606101,2.0253836061352413,0.16556578452724519,0.5392793280429928,0.45135367633555323,0.45135367633555323
407.78452036829395,1265.7091318956343,0.33707564586602595,0.5383992528223949,0.41536992096181674,0.18941200044528553,0.4560079844170936;315.5139031025412,1228.5301582785828,0.6986215752265308,-2.581120159368398,0.5555221942088776,0.4007181602872641,0.4007181602872641
184.36566056006723,536.9620113250563,1.6598875629191305,-0.07803347401084425,0.4454347508329091,0.28645117716140545,0.6430822396002476;179.1145559710176,559.7694703530245,1.651268216646818,3.1308216542781806,0.609214539035206,0.4560335304781687,0.4560335304781687
224.28547023826346,765.9199438191957,1.5965323535452163,-0.3640405417723291,0.4495513991983094,0.22084470816506102,0.4912557464149731;144.42948881924985,489.6328238950183,1.3215259628689866,2.971114638126746,0.5209312661432133,0.42229422032708325,0.42229422032708325
95.29786364867083,433.0024943161413,2.306348346081411,-1.0787278849285185,0.38304069754815734,0.33907339240341394,0.8852150556685543;53.47300843416125,431.75416682297345,1.5707809786162614,2.1266223622673763,0.6451595621193993,0.6329946247120382,0.6329946247120382
187.203759337253,463.8852419402885,1.8499426414976503,0.7700965020779039,0.586132992529844,0.3066609363425075,0.5231934394597202;68.42637359234935,460.1487796321968,1.8088620728918794,-2.2823462101765704,0.9703909377758928,0.8039363169111194,0.8039363169111194
144.54211375927483,408.6380768479609,2.3131340196451844,1.855911997031909,0.33219418487618213,0.2805564780234097,0.8445556568908056;135.64366462905716,525.4680984084572,1.29381337727329,-1.096125350597246,0.34421549278837654,0.3189978000834695,0.3189978000834695
95.26645569139181,565.1581573506659,1.1487577889212888,-0.5633194110114695,0.525233325461419,0.43600037631590566,0.8301079828338731;71.81372648037795,573.0849778950762,2.1091869519616835,2.605406128924657,0.46435348906050944,0.3459934347198655,0.3459934347198655
178.79774849813023,587.2393095084831,1.89742773914887,0.18213419935603425,0.2644127706085608,0.24928866088428178,0.9428011374432862;160.53663081677072,856.1963775238715,0.8061220224221153,-2.9853651102354197,0.40547908952571293,0.35911580782120867,0.35911580782120867
521.1642613821479,921.5539484251586,1.1746659485031696,-0.9760741576138577,0.29719925978615414,0.17856525472481444,0.6008267142162426;72.28140861936583,929.8890901435503,0.9670305081035995,2.1729310297560684,0.7138496685246637,0.6694146225085128,0.6694146225085128
419.59424808974694,890.0309317349594,0.6588912034650662,2.9343934538581222,0.10433251282731108,0.07059434965608043,0.6766284808353717;74.52181679213224,895.3438370380397,1.536571536772527,-0.18227771773039578,0.37251526869088997,0.2903580188499671,0.2903580188499671
126.30280200375553,511.1729031413931,2.075017674182311,-2.071633920631223,0.42861463964710955,0.3748585453218799,0.8745817586410755;67.91789860559494,438.98747026424337,1.6442792175603242,1.213900235740451,0.5799197246395041,0.5699024574323319,0.5699024574323319
459.5088746194135,824.703750762054,0.5532383932823108,-2.6497941660449054,0.3170603702368583,0.16366732755147478,0.5162024110083766;303.37058984021206,743.8992327056131,1.8223711582940345,0.16346954664314634,0.3597593786894331,0.25758165945177536,0.25758165945177536
210.27782140539756,442.1126356767017,1.7912113710057236,0.8692479975470508,0.4236516174466847,0.188477701740688,0.4448884271388563;92.1844784928594,460.1627593851984,1.6563453568733975,-2.2499214984633826,0.4214410286867087,0.2852173421194038,0.2852173421194038
88.94699919615006,738.9164390064684,1.3113143193826384,-0.24104873768466586,0.7411328605948078,0.5799836714269725,0.7825636970967628;87.07092508409508,753.6343772048883,1.1386816610537942,2.898432925678814,1.1113551432505082,0.869730544810857,0.869730544810857
88.17578923213178,516.7642477893473,2.365229975796815,1.4148087559343354,0.7078625269151703,0.6226457289817965,0.8796139155652944;80.2868751353534,459.4551188201085,1.203931031994125,-1.9206731763728695,0.5921601041921195,0.37574516889715587,0.37574516889715587
157.45271437482427,439.29796406994654,1.5409366267577496,2.8105372095223378,0.5329311529095059,0.46255697941456037,0.8679488464677999;150.76296997273857,455.10949450104863,2.2895940176399625,-0.3371925722616761,0.6360425777704432,0.3291866765684737,0.3291866765684737
140.89553827570202,622.1135560820067,0.9916309282526012,-2.5380646682536687,0.6586494650079353,0.4300542671376645,0.6529334494069365;120.33962331667243,639.3980452425546,1.9708155338228253,0.6726301214875047,0.8864310196744765,0.7371772883311929,0.7371772883311929
187.91325274711375,932.9941743880291,1.7814836237272462,0.5697014147489785,0.5771166373262893,0.5215256522534654,0.903674610161353;122.16359233830623,923.0573991610706,0.13894049442142004,-2.6319161372549083,1.0350595281571835,0.9261315219243785,0.9261315219243785
155.1528302104388,636.6646238567765,0.6071932349637654,0.001399916467349239,0.25691086955005965,0.23673850745019837,0.9214810874479928;108.21309154884469,561.2486383212346,2.3273575007286915,3.045585400443434,0.3679001675445339,0.29945013749514426,0.29945013749514426
176.95217153231002,675.072490544534,1.5855506521272618,0.30547733167277047,0.6021578657362688,0.5224207893956058,0.8675811097424309;86.34584966864173,659.9739586870076,1.385270846220128,-2.8222210905436484,0.26946662526746357,0.2369896254497101,0.2369896254497101
131.4578505557952,808.7538921249468,1.4124685581454708,0.10571405711487379,0.352029138441638,0.3235238451850087,0.9190257562688802;84.7053989955777,741.3735181384618,1.044555480174023,-2.9261289210739156,0.6514153333815971,0.39547114002337347,0.39547114002337347
186.2393909837539,473.66615030631016,1.8941726643229146,-2.1757235777846664,0.6504111555525505,0.5569766413714548,0.8563454618152739;153.81206909732305,501.4394362233589,1.5997602647641658,0.9065558330528277,0.4623842975926927,0.314727107919187,0.314727107919187
456.2394291005548,996.6360937844867,0.850000075346317,1.3776039590702152,0.3459683441064212,0.15779043272882262,0.4560834406291394;209.13302894330178,827.4774970988638,1.097483597977175,-2.0665394477841583,0.27702548625083834,0.2775209590878605,0.2775209590878605
433.5896626523744,869.9379347631647,0.5208750005160195,0.9983563961010047,0.12820972765537694,0.11878340123369209,0.926477291590366;152.2258920748979,884.9456511458768,1.7155394674373403,-2.168362757514662,0.5435333924587257,0.4028685104827353,0.4028685104827353
213.18006973551775,621.4409301804637,1.1397125146232843,1.6686178599548254,0.7456431563908427,0.498848067804565,0.6690171612640464;60.89601128152106,520.1787944639805,2.141616127448517,-1.2880294799426455,0.6892776490016812,0.745953501328107,0.745953501328107
62.18176307407281,524.7229549438447,1.3088463998622264,1.0785080204627022,0.9012115686973985,0.8345598759804634,0.926042124810634;44.44270300060913,573.7306093019615,1.8530109455353954,-2.046654849697852,0.8560930240998837,0.7856344367015099,0.7856344367015099
119.54116158880066,542.2993101470811,2.2055580368813827,-1.3606505058331253,0.3904305380995528,0.35174056645134893,0.9009043405351181;77.23761142733497,522.6722184553145,1.0372896884066434,1.8026801511988333,0.9272994067704676,0.6663221862516154,0.6663221862516154
328.40953672054036,792.1384655790931,0.6271745248568161,1.219655863607533,0.5557988505478806,0.43010285308769364,0.7738462443089227;67.24596176723111,831.5670853430888,1.6574152873250556,-1.976845853685358,0.8405614285957476,0.7997710365490357,0.7997710365490357
284.79690429672826,733.6528051019774,0.8359333676530036,2.375319705849714,0.5450701079779383,0.2236706672881224,0.410352107030561;148.32626451171996,686.8824147232189,1.8466830183950405,-0.7080757997338967,0.6064623439618831,0.5118685244437525,0.5118685244437525
144.33370843638707,662.5396457639347,1.6697365267343933,1.1216927588980146,0.7985675603707775,0.7282572605468738,0.9119544753467591;97.19267010428325,650.7649641598724,1.3441875468988216,-2.0564303112773765,0.800251078453895,0.5411251192158555,0.5411251192158555
94.02789850890287,633.7495421710378,1.4479799992678453,-0.21327243904434087,0.6356487211221122,0.37273470650636487,0.5863847343991748;93.097733672735,603.5958064673742,1.6879806582167305,2.899486189064726,0.7113710850172551,0.5650337507867949,0.5650337507867949
200.31925775369035,615.5824631785817,1.586917426929587,-0.07652274513651332,0.5045781077154776,0.30805622564895396,0.6105223768896871;64.2301311794959,497.3399459611749,1.796056818578665,-3.1319866416213555,0.6920942340066002,0.622885765293296,0.622885765293296
225.37852052713487,821.4697305348506,1.1108445248739058,2.4851933290881956,0.554784763589454,0.47124067390404994,0.8494117085248081;141.27754150961192,820.1809465995904,1.395346400462052,-0.6236285759763066,0.6789061750109605,0.4801218243560509,0.4801218243560509
287.8506310067782,553.8432968168885,1.728350697166686,-0.23342492618338223,0.5069450588339379,0.3594654924832754,0.7090817559403947;104.61137266091428,467.24100698675835,1.7814301953935268,2.881060158834576,0.5090009317102229,0.44141375570863434,0.44141375570863434
145.7169627845709,522.0947816219197,1.1186970930022169,3.119904852765848,0.47186928548577567,0.4202038234337706,0.8905089531334573;92.54396628474332,442.95661210133215,2.2683093919002264,-0.09800545150225189,0.479813252790158,0.45277358282073005,0.45277358282073005
120.72380889331475,564.5152930313669,1.8009821943160167,-0.17215051477417295,0.37341364532772403,0.36124689226568646,0.9674174920647062;48.29352163593067,552.5856922396742,1.6093333499017195,2.941932079892795,0.6777852948648779,0.4633741825167778,0.4633741825167778
95.51862543980751,436.5849940092879,2.0073505228588164,0.1282755005917731,0.5450368664012407,0.27824746288419505,0.5105112700383044;80.48688731557687,577.130194124558,1.4232036503356633,3.0442851749066855,0.899069078485009,0.7889651742369362,0.7889651742369362
114.46191813437352,507.61559564792725,1.2494487891199868,-1.8435751852459101,0.6065567738110652,0.538342339641156,0.8875382534411245;86.6283095009965,479.67631960833756,2.103855143274858,1.289002484434446,0.6159118570238934,0.5070535457834735,0.5070535457834735
252.51913393135138,1288.9614932588172,0.044761003385588326,2.846109736640068,0.48087394261864186,0.3791829289662753,0.7885287501780632;88.09420092152105,1267.694566906398,1.451479259754718,-0.3214277647065907,0.6186125492445397,0.5865337881692352,0.5865337881692352
107.20262986512701,842.7652713834381,1.6857331593593508,-2.379370620561071,0.7671713052483022,0.5747518809395075,0.749183235879089;67.2763597335646,761.9840676451182,0.8690963014877752,0.7152902399061052,1.0725827771693093,0.7587336185640986,0.7587336185640986
248.1697547253503,433.61606109501986,1.6805852776533277,-1.7021267002746856,0.2879490136145455,0.16527452956905198,0.5739715079916609;82.56206256241744,489.5360239302517,1.858107274954866,1.7667656919550156,0.7239363673971557,0.6674036028388608,0.6674036028388608
113.97128080244569,500.190639208942,2.2428305005459013,-2.9693120476913837,0.7733579881057382,0.7500043897741225,0.9698023442043731;89.27889311875478,485.80236268104954,1.2716911261345176,0.17812296195686037,0.7398986767621384,0.6643514610595763,0.6643514610595763
172.1588297445121,441.72939028436855,1.5384901787662002,2.546505696132526,0.6227639019429593,0.3503700507953139,0.5626049449915055;70.91748328162265,491.9473460290237,2.2228248372105237,-0.5908874700521609,0.6303842694383369,0.5928921813578519,0.5928921813578519
185.79087617802995,432.7934601273452,2.0930083888903974,0.553886791569928,0.46231941638418556,0.43273709392461346,0.9360132380099103;94.75901021539059,460.00040329764926,1.41683544069895,-1.8609298642113918,0.6732985136802723,0.6303005651316151,0.6303005651316151
85.68677866508988,493.667446293555,1.164913212527148,0.6821598322362914,0.5673066174248227,0.5882419916448957,1.0369031024441508;83.79045159801245,488.76787151059756,2.232311956775061,-2.4362383113119708,0.7600730684254113,0.6581599552739916,0.6581599552739916
141.5917225511432,448.74763520825377,2.1538804295714207,-2.2311384318123446,0.39348200536826156,0.3285083901910541,0.8348752565790185;99.28275054106855,508.9419602911515,1.4184635671173658,0.8127707071387105,0.7096291315813983,0.5984821811887688,0.5984821811887688
351.5007230077918,1093.0871378462928,1.6459004291566233,-0.19424592582218614,0.3838002677344026,0.22735933438586167,0.5923897232484445;224.76839204612295,1222.4709668028931,0.2933544772615871,2.8972183103845377,0.7575444580333759,0.5551103682915687,0.5551103682915687
339.93150248248486,686.824182465935,1.5170702055994538,-0.8889004158817895,0.10392244745691749,0.1049052734977818,1.0094573026801716;89.25164062917644,632.8547531977619,1.2890360768184346,2.371349399505412,0.718878045883727,0.6686621440872317,0.6686621440872317
52.38203766560092,517.3555533721466,1.386180178564325,0.6249777780848534,0.8835016302389552,0.7328912793201333,0.8295301946663218;46.763732988304625,489.26276097512266,2.2423642233477907,-2.504536388099883,0.563832346191156,0.2389015512985323,0.2389015512985323
204.13415071222252,724.2172152835088,1.2723124839467284,-1.232888668669276,0.5719611944283745,0.4843887677450937,0.8468909647431557;160.90977860279258,725.1507624280622,1.3502639985675138,1.8294164597794318,0.7602785879997304,0.5179753756702381,0.5179753756702381
94.8433458393356,503.9929196427267,1.4939005698063132,2.101163793943387,0.5203176968514521,0.30682479817493297,0.5896874160375325;80.09174196507247,523.3890224956958,1.8115227980038402,-0.9741830775502546,0.8003925068808778,0.3042248522762598,0.3042248522762598
